Product Collection,Marketing Status,Launch Date,Vertical Segment,Cable Medium,Cabling Type,Bracket Height,Supported Operating Systems,New Design Availability Expiration Date,Recommended Customer Price,Datasheet,Product Brief,Port Configuration,Data Rate Per Port,Intel® Virtualization Technology for Connectivity (VT-c),Speed & Slot Width,Controller,System Interface Type,On-chip QoS and Traffic Management,Flexible Port Partitioning,Virtual Machine Device Queues (VMDq),PCI-SIG* SR-IOV Capable,iWARP/RDMA,RoCEv2/RDMA,Intel® Data Direct I/O Technology,Intelligent Offloads,Storage Over Ethernet,Description,Use Conditions,Code Name,Expected Discontinuance,Lithography,Operating Temperature Range,Max Operating Temperature,Minimum Operating Temperature,Embedded Options Available,NC Sideband Interface,Jumbo Frames Supported,Package Size,Fiber Channel over Ethernet,MACsec IEEE 802_1 AE,IEEE 1588,Supported Under Intel vPro® Technology,Ethernet Controller,Board Form Factor,Intel® Ethernet Power Management,Interfaces Supported,TDP,Maximum Port Bandwidth,Maximum SGMII Ports,Maximum XAUI Ports,Maximum 10G KR Ports,Maximum 40G KR4 Ports,Cut-Through Latency,Frame Processing Rate,Shared Packet Memory Size,Traffic Classes,MAC Table Size,ACL Rules,IPv4/IPv6 Routes,Intel® FlexPipe™ Technology,Advanced Load Balancing,CEE/DCB Features,Server Virtualization Support,Advanced Tunneling Features,Carrier Ethernet Support,CPU Interface,Applications,Extended Temperature Options
Intel® Ethernet Server Adapter I350 Series,Discontinued,Q4'11,Server,Fiber,MMF 50um up to 550m; MMF 62.5um up to 275m,Low profile and full height,"Windows Server 2016*, Windows Server 2012 R2*, Windows Server 2012*, Windows 10*, Windows 8*, Windows Server 2008 R2*, Windows 7*, Windows Server 2008*, Windows Vista*, Windows Server 2003 R2*, Windows Server 2003*, Windows XP Professional, Linux* Stable Kernel version 3.x, 2.6,x, Red Hat Enterprise Linux* 5, 6, SUSE Linux Enterprise Server* 10, 11, FreeBSD 9*, VMware ESX/ESXi*","Thursday, December 1, 2022",,,,Dual,,Yes,"5 GT/s, x4 Lane",Intel I350,PCIe v2.1 (5.0 GT/s),Yes,Yes,Yes,Yes,No,,,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,Yes,,5.5 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Server Adapter I350 Series,Discontinued,Q4'11,Server,Fiber,MMF 50um up to 550m; MMF 62.5um up to 275m,Full height,"Windows Server 2016*, Windows Server 2012 R2*, Windows Server 2012*, Windows 10*, Windows 8*, Windows Server 2008 R2*, Windows 7*, Windows Server 2008*, Windows Vista*, Windows Server 2003 R2*, Windows Server 2003*, Windows XP Professional, Linux* Stable Kernel version 3.x, 2.6,x, Red Hat Enterprise Linux* 5, 6, SUSE Linux Enterprise Server* 10, 11, FreeBSD 9*, VMware ESX/ESXi*","Monday, November 28, 2016",,,,Quad,,Yes,"5 GT/s, x4 Lane",Intel I350,PCIe v2.1 (5.0 GT/s),Yes,Yes,Yes,Yes,No,,,Yes,"iSCSI, NFS",,,,,,,,,,,,,,,,,,,Yes,,6 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Server Adapter I210 Series,Launched,Q1'13,Server,Copper,"RJ45 Category 5, up to 100 m",Low Profile and Full Height,,"Tuesday, December 31, 2030",$43.00-$44.00,,View now,Single,10/100/1000 Mbps,,"2.5 GT/s, x1 Lane",Intel I210,PCIe v2.1 (2.5 GT/s),No,No,No,No,No,,No,Yes,,,,,,,,,,,,,,,,,,,,Yes,,1 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Network Connection I347 Series,Discontinued,Q4'11,,,,,,"Friday, November 18, 2016",,View now,,Quad,1GbE,,,,SGMII,,,,,No,,,,,Quad Port PHY for use with Cave Creek,,,"PCN#118015 LOD Oct 31, 2021",,0°C to 70°C,70 °C,0 °C,,,Yes,15mm x 15mm,No,No,No,,,,,1000Base-T,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller I350 Series,Discontinued,Q2'11,,,,,,"Saturday, January 1, 2022",,View now,View now,Dual,1GbE,Intel® VT-c,,,PCIe v2.0 (5.0 GT/s),Yes,,Yes,Yes,No,,Yes,,,See PCN 118546 for EOL timelines.,,Products formerly Powerville,LOD: Jan/22/2022; LSD: April/22/2022,,-10°C to 55°C,55 °C,-10 °C,,Yes,Yes,25mm x 25mm,,No,Yes,,,,,"1000Base-T, SGMII, SERDES",2.8 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller I350 Series,Launched,Q2'11,,,,,View now,"Thursday, January 1, 2026",$20.30,View now,View now,Dual,1GbE,Intel® VT-c,,,PCIe v2.0 (5.0 GT/s),Yes,,Yes,Yes,No,,Yes,,,,,Products formerly Powerville,1H'29,,-10°C to 55°C,55 °C,-10 °C,,Yes,Yes,17mm x 17mm,No,,Yes,,,,,"1000Base-T, SGMII, SERDES",2.8 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller I350 Series,Launched,Q2'11,,,,,View now,"Thursday, January 1, 2026",$37.50,View now,View now,Quad,1GbE,Intel® VT-c,,,PCIe v2.0 (5.0 GT/s),Yes,,Yes,Yes,No,,Yes,,,,,Products formerly Powerville,1H'29,,-10°C to 55°C,55 °C,-10 °C,,Yes,Yes,17mm x 17mm,No,No,Yes,,,,,"1000Base-T, SGMII, SERDES",4 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller I226 Series,Launched,Q2'22,,,,,,,$2.87,,,Single,2.5G,,"5G, x1",,PCIe 3.1,,,,,,,,,,,PC/Client/Tablet,Products formerly Foxville,1H'32,28 nm,0°C to 70°C,70 °C,0 °C,No,No,Yes,7x7mm,,,Yes,,,,,NBASE-T,1.3 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller I226 Series,Launched,Q2'22,,,,,,,$7.02,,,Single,2.5G,,"5G, x1",,PCIe 3.1,,,,,,,,,,,Industrial Extended Temp,Products formerly Foxville,,28 nm,-40°C to 85°C,85 °C,-40 °C,Yes,No,Yes,7x7mm,,,Yes,,,,,NBASE-T,1.5 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller I226 Series,Launched,Q2'22,,,,,,,$4.86,,,Single,2.5,,"5G, x1",,PCIe 3.1,,,,,,,,,,,Embedded Broad Market Commercial Temp,Products formerly Foxville,,28 nm,0°C to 70°C,70 °C,0 °C,Yes,No,Yes,7x7mm,,,Yes,,,,,NBASE-T,1.3 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller I225 Series,Launched,Q4'20,,,,,View now,"Sunday, December 31, 2023",$7.02,,View now,Single,2.5GbE,,"5G, x1",,PCIe 3.1,Yes,,,,,,,,,,"Industrial Commercial Temp, Industrial Extended Temp, Communications Commercial Temp, Embedded Broad Market Commercial Temp, Embedded Broad Market Extended Temp, Server/Enterprise, Workstation",Products formerly Foxville,1H'27,28 nm,-40°C to 70°C,70 °C,-40 °C,No,No,Yes,7mm x 7mm,,,Yes,,,,,NBASE-T,2 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller I225 Series,Launched,Q4'19,,,,,View now,"Saturday, December 31, 2022",$4.86,,View now,Single,2.5GbE,,"x1, G2",,PCIe,Yes,,,,,,,,,,"Industrial Commercial Temp, Communications Commercial Temp, Embedded Broad Market Commercial Temp, Server/Enterprise, PC/Client/Tablet, Workstation",Products formerly Foxville,1H27,,0°C to 70°C,70 °C,0 °C,No,No,Yes,7mm x 7mm,,,Yes,,,,,NBASE-T,2 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller I225 Series,Launched,Q4'19,,,,,View now,"Saturday, December 31, 2022",$2.87,,View now,Single,2.5GbE,,"x1, G2",,PCIe,,,,,,,,,,,PC/Client/Tablet,Products formerly Foxville,1H'27,,0°C to 70°C,70 °C,0 °C,No,No,Yes,,,,,,,,,NBASE-T,1.95 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Connection I219 Series,Launched,Q2'15,,,,,View now,"Saturday, May 25, 2030",$2.30,View now,View now,Single,1GbE,,,,Proprietary,,,,,,,,,,Low Power 1 Gigabit Ethernet PHY,,Products formerly Jacksonville,1H'32,40 nm,0°C to 85°C,85 °C,0 °C,,,Yes,6mm x 6mm,,,Yes,Yes,,,,1000Base-T,0.5 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Connection I219 Series,Launched,Q2'15,,,,,View now,"Saturday, May 25, 2030",$2.06,View now,View now,Single,1GbE,,,,Proprietary,,,,,,,,,,Low Power 1 Gigabit Ethernet PHY,,Products formerly Jacksonville,1H'32,40 nm,0°C to 85°C,85 °C,0 °C,,,Yes,6mm x 6mm,,,Yes,,,,,1000Base-T,0.5 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Connection I218 Series,Launched,Q2'13,,,,,View now,"Wednesday, July 1, 2020",$1.92,View now,View now,Single,1GbE,,,,Proprietary,,,,,,,,,,Low Power 1 Gigabit Ethernet PHY,,Products formerly Clarkville,,40 nm,0°C to 85°C,85 °C,0 °C,Yes,,Yes,6mm x 6mm,,,Yes,Yes,,,,1000Base-T,0.5 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Connection I218 Series,Launched,Q2'13,,,,,View now,"Wednesday, July 1, 2020",,View now,View now,Single,1GbE,,,,Proprietary,,,,,,,,,,Low Power 1 Gigabit Ethernet PHY,,Products formerly Clarkville,Q1'22,40 nm,0°C to 85°C,85 °C,0 °C,,,Yes,6mm x 6mm,,,Yes,No,,,,1000Base-T,0.5 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Connection I217 Series,Launched,Q4'12,,,,,View now,"Wednesday, July 1, 2020",$1.92,View now,View now,Single,1GbE,,,,Proprietary,,,,,,,,,,,,Products formerly Clarkville,Q4'23,40 nm,0°C to 85°C,85 °C,0 °C,,,Yes,6mm x 6mm,,,Yes,Yes,,,,"100Base-T, 1000Base-T",0.5 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Connection I217 Series,Launched,Q4'12,,,,,View now,"Wednesday, July 1, 2020",$1.72,View now,View now,Single,1GbE,,,,Proprietary,,,,,,,,,,,,Products formerly Clarkville,Q1'22,40 nm,0°C to 85°C,85 °C,0 °C,,,Yes,6mm x 6mm,,,Yes,No,,,,1000Base-T,0.5 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller I211 Series,Discontinued,Q4'12,,,,,,"Friday, November 25, 2022",,View now,View now,Single,1GbE,,"2.5 GT/s, x1 Lane",,PCIe v2.1 (2.5 GT/s),,,,No,No,No,No,No,,See PCN 118543 for EOL timelines.,,Products formerly Pearsonville,April/22/2022; LSD: Oct/22/2022,,0°C to 70°C,70 °C,0 °C,,No,Yes,9mm x 9mm,No,No,Yes,No,,,,"100BASE-T, 1000BASE-T",,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller I210 Series,Launched,Q2'18,,,,,View now,"Tuesday, January 1, 2030",$13.50,View now,View now,Single,1GbE,,,,PCIe v2.1 (2.5 GT/s),,,,,,,,,,1GbE Controller supporting SerDes/SGMII for Automotive (<20 DPM). See the “Intel(r) Ethernet Controller I210 : Specification Update” for Top Marking information.,Automotive,Products formerly Springville,1H'35,,-40°C to 85°C,85 °C,-40 °C,No,Yes,Yes,9mm x 9mm,,,Yes,,,,,"SGMII, SERDES",,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller I210 Series,Launched,Q4'14,,,,,View now,"Tuesday, January 1, 2030",$12.00,View now,View now,Single,1GbE SerDes/SGMII,,,,PCIe v2.1 (2.5 GT/s),,,,,,,,,,Industrial Temperature 1GbE Controller supporting SerDes/SGMII. See the “Intel(r) Ethernet Controller I210 : Specification Update” for Top Marking information.,Automotive,Products formerly Springville,1H'35,40 nm,-40°C to 85°C,85 °C,-40 °C,No,Yes,Yes,9mm x 9mm,,,Yes,,,,,"SGMII, SERDES",,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller I210 Series,Launched,Q4'12,,,,,View now,"Tuesday, January 1, 2030",$4.27,View now,View now,Single,1GbE,,,,PCIe v2.1 (2.5 GT/s),,,,,,,,,,,,Products formerly Springville,1H'35,,0°C to 70°C,70 °C,0 °C,,Yes,Yes,9mm x 9mm,,No,Yes,,,,,1000Base-T,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller I210 Series,Launched,Q4'12,,,,,View now,"Tuesday, January 1, 2030",$12.00,View now,View now,Single,1GbE SerDes/SGMII,,,,PCIe v2.1 (2.5 GT/s),,,,,,,,,,Industrial Temperature 1GbE Controller supporting SerDes/SGMII.  See the “Intel(r) Ethernet Controller I210 : Specification Update” for Top Marking information.,,Products formerly Springville,1H'35,,-40°C to 85°C,85 °C,-40 °C,,Yes,Yes,9mm x 9mm,,No,Yes,,,,,"SGMII, SERDES",,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Controller I210 Series,Launched,Q4'12,,,,,View now,"Tuesday, January 1, 2030",$5.35,View now,View now,Single,1GbE,,,,PCIe v2.1 (2.5 GT/s),,,,,,,,,,Industrial Temperature 1GbE Controller.  See the “Intel(r) Ethernet Controller I210 : Specification Update” for Top Marking information.,,Products formerly Springville,1H'35,,-40°C to 85°C,85 °C,-40 °C,,Yes,Yes,9mm x 9mm,,No,Yes,,,,,1000Base-T,,,,,,,,,,,,,,,,,,,,,,
Intel® 82583 Gigabit Ethernet Controller,Discontinued,Q2'09,,,,,,"Saturday, April 5, 2014",,View now,View now,Single,1GbE,,,,PCIe v1.0a (2.5 GT/s),,,,,,,,,,See PCN 117375 for EOL timelines.,,Products formerly Colleyville,LOD 1/31/2021; LSD 7/31/2021,90 nm,0°C to 85°C,85 °C,0 °C,,No,Yes,9mm x 9mm,,No,Yes,No,,,,1000Base-T,0.727 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82580 Gigabit Ethernet Controller,Discontinued,Q1'10,,,,,,"Thursday, January 1, 2026",,View now,View now,Dual,1GbE,,,,,,,,,,,,,,See PCN 118016 for EOL timelines.,,Products formerly Barton Hills,July/15/2021; LSD: July/15/2022,,-10°C to 85°C,85 °C,-10 °C,,Yes,Yes,17mm x 17mm,,,Yes,,,,,"1000Base-T, SGMII, SERDES",,,,,,,,,,,,,,,,,,,,,,
Intel® 82580 Gigabit Ethernet Controller,Discontinued,Q1'10,,,,,,"Thursday, January 1, 2026",,View now,View now,Quad,1GbE,"I/OAT, VMDq",,,PCIe v2.0 (5.0 GT/s),,,,,,,,,,See PCN 118016 for EOL timelines.,,Products formerly Barton Hills,July/15/2021; LSD: July/15/2022,90 nm,-10°C to 85°C,85 °C,-10 °C,,Yes,Yes,17mm x 17mm,No,No,Yes,No,,,,"1000Base-T, SGMII, SERDES",3.5 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82579 Gigabit Ethernet Controller,Discontinued,Q1'11,,,,,,"Saturday, June 1, 2019",,View now,View now,Single,1GbE,,,,Proprietary,,,,,No,,,,,See PCN 118511 for EOL timelines.,,Products formerly Lewisville,LOD Mar/21/2022; LSD: Sept/30/2022,90 nm,0°C to 85°C,85 °C,0 °C,,No,Yes,6mm x 6mm,No,Yes,Yes,,,,,,0.66 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82579 Gigabit Ethernet Controller,Discontinued,Q1'11,,,,,,"Monday, July 1, 2019",,View now,View now,Single,1GbE,,,,Proprietary,,,,,No,,,,,See PCN 118511 for EOL timelines.,,Products formerly Lewisville,,90 nm,0°C to 85°C,85 °C,0 °C,Yes,No,Yes,6mm x 6mm,No,No,Yes,,,,,,0.66 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Connection C827 Series,Launched,Q4'17,,,,,View now,"Friday, January 1, 2027",$60.00,View now,View now,Quad,25GbE,,,,,,,,,,,,,,"The Intel C827-IM device is a fully integrated single chip Ethernet transceiver that supports 25 GbE full-duplex transmission, over a variety of media including optics, passive copper cables and backplanes.",,Products formerly Parkvale,1H'32,,-40°C to 105°C,105 °C,-40 °C,No,,,14mm x 14mm,,,,,,,,"SFI, KR, KR4, XAUI, KX, SGMII, XLAUI, KR2, CR2, CR4, CAUI, CPRI",2.6 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Connection C827 Series,Launched,Q3'17,,,,,View now,"Friday, January 1, 2027",$52.50,View now,View now,Quad,25GbE,,,,,,,,,,,,,,"The Intel C827-AM device is a fully integrated single chip Ethernet transceiver that supports 25GbE full-duplex transmission, over a variety of media including optics, passive copper cables and backplanes.",,Products formerly Parkvale,1H'32,,0°C to 70°C,70 °C,0 °C,No,,,14mm x 14mm,,,,,,,,"SFI, KR, KR4, XAUI, KX, SGMII, XLAUI, KR2, CR2, CR4, CAUI, CPRI",2.6 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet Connection XL827 Series,Discontinued,Q3'17,,,,,,"Saturday, January 1, 2022",,View now,View now,Quad,10GbE,,,,,,,,,,,,,,"See PCN 118541 for EOL timelines.  The Intel XL827-AM device is a fully integrated single chip Ethernet transceiver that supports 10 GbE full-duplex transmission, over a variety of media including optics, passive copper cables and backplanes.",,Products formerly Parkvale,LOD: Jan/22/2022; LSD: April/22/2022,,0°C to 70°C,70 °C,0 °C,No,,,14mm x 14mm,,,,,,,,"SFI, KR, KR4, XAUI, KX, SGMII, XLAUI, KR2, CR2, CR4, CAUI, CPRI",2.6 W,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet QSFP28 Optics,Launched,Q3'20,Server,,,,,"Tuesday, January 1, 2030",$221.00-$1065.00,,View now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet QSFP+ Optics,Launched,Q2'16,,,,,,"Sunday, June 20, 2021",,,View now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet QSFP+ Optics,Launched,Q2'14,Server,,,,,"Thursday, January 2, 2025",,,View now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet SFP+ Optics,Launched,Q4'09,,,,,,"Sunday, September 1, 2030",,,View now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet SFP+ Optics,Launched,Q4'09,Server,,,,,"Tuesday, October 1, 2030",,,View now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet SFP28 Optics,Launched,Q1'20,Server,,,,,"Tuesday, January 1, 2030",$289.00,,View now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Ethernet SFP28 Optics,Launched,Q1'17,Server,,,,,"Tuesday, January 1, 2030",$134.00-$144.00,,View now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® 82578 Gigabit Ethernet PHY,Discontinued,Q2'09,,,,,,"Wednesday, October 26, 2022",,,,Single,1 Gbps,,,,Proprietary,,,,,,,,,,,,Products formerly Hanksville,04/16/2012,,0°C to 85°C,85 °C,0 °C,No,,No,6mm x 6mm,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® 82578 Gigabit Ethernet PHY,Discontinued,Q2'09,,,,,,"Wednesday, October 26, 2022",,,,Single,1 Gbps,,,,Proprietary,,,,,,,,,,,,Products formerly Hanksville,04/19/2014,,0°C to 85°C,85 °C,0 °C,No,,Yes,6mm x 6mm,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® 82577 Gigabit Ethernet PHY,Discontinued,Q2'09,,,,,,"Wednesday, October 26, 2022",,,,Single,1 Gbps,,,,Proprietary,,,,,,,,,,,,Products formerly Hanksville,04/02/2013,,,,,No,,No,6mm x 6mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® 82577 Gigabit Ethernet PHY,Discontinued,Q2'09,,,,,,"Wednesday, October 26, 2022",,View now,,Single,1GbE,,,,Proprietary,,,,,,,,,,,,Products formerly Hanksville,Q1'18,,0°C to 85°C,85 °C,0 °C,,,Yes,6mm x 6mm,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® 82576 Gigabit Ethernet Controller,Discontinued,Q1'09,,,,,,"Monday, March 31, 2014",,,,Dual,,"I/OAT, VMDq, VMDc",,,PCIe v2.0 (2.5 GT/s),,,,,,,,,,,,Products formerly Kawela,See Published PCN for EOL Details,90 nm,0°C to 55°C,55 °C,0 °C,,Yes,Yes,25x25mm,No,No,Yes,No,,,,,2.8 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82576 Gigabit Ethernet Controller,Discontinued,Q1'08,,,,,,"Monday, April 1, 2013",,View now,,Dual,,"VMDc(SR-IOV with mobility), VMDq, Intel® I/OAT",,,PCIe v2.0 (2.5 GT/s),,,,,,,,,,,,Products formerly Kawela,See Published PCN for EOL Details,90 nm,0°C to 55°C,55 °C,0 °C,,Yes,Yes,25mm x 25mm,No,Yes,Yes,No,,,,,2.8 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82575 Gigabit Ethernet Controller,Discontinued,Q2'07,,,,,,"Monday, April 2, 2012",,,,Dual,,"VMDq, I/OAT",,,PCIe v2.0 (2.5 GT/s),,,,,,,,,,,,Products formerly Zoar,See Published PCN for EOL Details,90 nm,0°C to 55°C,55 °C,0 °C,,Yes,Yes,25x25mm,No,No,No,,,,,,2.8 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82574 Gigabit Ethernet Controller,Discontinued,Q2'08,,,,,,"Friday, April 5, 2013",,View now,,Single,1GbE,,,,PCIe v1.1 (2.5 GT/s),,,,,,,,,,See PCN 117376 for EOL timelines. Industrial Temperature 1GbE Controller.  See the “Intel® 82574 Family Gigabit Ethernet Controller: Spec Update” for Top Marking information.,,Products formerly Hartwell,LOD 1/31/2021; LSD 7/31/2021,90 nm,-40°C to 85°C,85 °C,-40 °C,,Yes,Yes,9mm x 9mm,,No,Yes,No,,,,1000Base-T,0.727 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82574 Gigabit Ethernet Controller,Discontinued,Q2'08,,,,,,,,View now,,Single,1GbE,,,,PCIe v1.1 (2.5 GT/s),,,,,,,,,,See PCN 117376 for EOL Timelines,,Products formerly Hartwell,LOD 1/31/2021; LSD 7/31/2021,90 nm,0°C to 85°C,85 °C,0 °C,,Yes,Yes,9mm x 9mm,,No,Yes,No,,,,"100BASE-T, 1000BASE-T",0.727 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82573 Gigabit Ethernet Controller,Discontinued,Q3'05,,,,,,"Tuesday, July 6, 2010",,,,Single,,,,,PCIe v1.0a (2.5 GT/s),,,,,,,,,,See PCN 113629 for EOL Timelines,,Products formerly Vidalia,"LOD 1/31/2016, LSD 6/30/2016",130 nm,0°C to 70°C,70 °C,0 °C,,No,No,15x15mm,No,No,No,No,,,,1000Base-T,1.3 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82573 Gigabit Ethernet Controller,Discontinued,Q2'05,,,,,,"Sunday, May 2, 2010",,,,Single,,,,,PCIe v1.0a (2.5 GT/s),,,,,,,,,,See PCN 113585 for EOL timelines.,,Products formerly Tekoa,"LOD 1/31/2016, LSD 6/30/2016",130 nm,0°C to 70°C,70 °C,0 °C,,No,No,15x15mm,No,No,No,No,,,,1000Base-T,1.3 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82573 Gigabit Ethernet Controller,Discontinued,Q2'05,,,,,,"Sunday, May 2, 2010",,,,Single,,,,,PCIe v1.0a (2.5 GT/s),,,,,,,,,,See PCN 113585 for EOL timelines.,,Products formerly Tekoa,"LOD 1/31/2016, LSD 6/30/2016",130 nm,0°C to 70°C,70 °C,0 °C,,No,No,15x15mm,No,No,No,No,,,,1000Base-T,1.4 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82572 Gigabit Ethernet Controller,Discontinued,Q4'05,,,,,,"Monday, October 4, 2010",,,,Single,,,,,PCIe v1.0a (2.5 GT/s),,,,,,,,,,,,Products formerly Rimon,See Published PCN for EOL Details,90 nm,0°C to 70°C,70 °C,0 °C,,No,No,17x17mm,No,No,No,No,,,,,2.14 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82571 Gigabit Ethernet Controller,Discontinued,Q3'05,,,,,,"Wednesday, July 7, 2010",,View now,,Dual,,,,,PCIe v1.0a (2.5 GT/s),,,,,,,,,,,,Products formerly Ophir,See Published PCN for EOL Details,90 nm,0°C to 55°C,55 °C,0 °C,,No,Yes,17x17mm,No,No,No,No,,,,,3.43 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82567LM Gigabit Ethernet Phy,Discontinued,Q3'08,,,,,,"Monday, July 15, 2013",,,,Single,1GbE,N/A,,,GLCI/LCI,,,,,,,,,,,,Products formerly Boazman,Q1'17,90 nm,0°C to 85°C,85 °C,0 °C,Yes,No,Yes,"8x8, QFN",No,Yes,No,Yes,,,,,0.64 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82567V Gigabit Ethernet Phy,Discontinued,Q2'08,,,,,,"Thursday, April 4, 2013",,,,Single,1GbE,N/A,,,GLCI/LCI,,,,,No,,,,,,,Products formerly Boazman,Q1'17,90 nm,0°C to 85°C,85 °C,0 °C,Yes,No,No,"8x8, QFN",No,No,No,No,,,,,0.64 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82566 Gigabit Ethernet PHY,Discontinued,Q2'06,,,,,,"Wednesday, April 6, 2011",,,,Single,,N/A,,,GLCI/LCI,,,,,,,,,,,,Products formerly Nineveh,2/7/2011,90 nm,0°C to 70°C,70 °C,0 °C,No,,No,10x10,No,No,No,No,,,,,1.18 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82566 Gigabit Ethernet PHY,Discontinued,Q2'06,,,,,,"Wednesday, April 6, 2011",,,,Single,,N/A,,,GLCI/LCI,,,,,,,,,,,,Products formerly Nineveh,6/01/2011,90 nm,0°C to 70°C,70 °C,0 °C,,,Yes,"10x10, BGA",No,No,No,Yes,,,,,1.18 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82566 Gigabit Ethernet PHY,Discontinued,Q2'06,,,,,,"Wednesday, April 6, 2011",,,,Single,,N/A,,,GLCI/LCI,,,,,,,,,,,,Products formerly Nineveh,2/7/2011,90 nm,0°C to 70°C,70 °C,0 °C,No,,No,"10x10, BGA",No,No,No,No,,,,,1.18 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82566 Gigabit Ethernet PHY,Discontinued,Q2'06,,,,,,"Wednesday, April 6, 2011",,,,Single,,N/A,,,GLCI/LCI,,,,,,,,,,,,Products formerly Nineveh,2/7/2011,90 nm,0°C to 70°C,70 °C,0 °C,No,,No,"10x10, BGA",No,No,No,Yes,,,,,1.18 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82564 Gigabit Ethernet PHY,Discontinued,Q1'06,,,,,,"Wednesday, January 5, 2011",,,,Single,,,,,GLCI/LCI,,,,,,,,,,,,Products formerly Gilgal,,150 nm,0°C to 60°C,60 °C,0 °C,No,,,14x14mm,,,,,,,,,1.3 W,,,,,,,,,,,,,,,,,,,,,
Intel® 82563 Gigabit Ethernet PHY,Discontinued,Q1'06,,,,,,"Wednesday, January 5, 2011",,,,Dual,,,,,GLCI/LCI,No,No,No,No,No,,No,,,,,Products formerly Gilgal,"July 28, 2014",150 nm,0°C to 60°C,60 °C,0 °C,,No,Yes,14x14mm,No,No,No,,,,,,2.6 W,,,,,,,,,,,,,,,,,,,,,
